On a positive note, we're still seeing each other despite my first date dinner pick.	
Beignets are supposed to be lovely and crisp on the inside while light and airy on the inside.	
This happened two more times before the guy finally relented and took the incorrect pie.	
It lacked flavor, seemed undercooked, and dry.	0
It really is impressive that the place hasn't closed down.	0
I would avoid this place if you are staying in the Mirage.	0
A must place to eat if you are here in Vegas.	
Best to find somewhere else for now folks.	
We were promptly seated in a large booth - Dotty has some great booths... not gonna' lie.	
I tried it as a recommendation from a friend, great sushi, clean place, great food, great service too, plenty of parking	
Still a pleasant experience, if not bit cramped (but what part of Edinburgh isn't).	
My husband and I decided to stop here for lunch and had the usual hour before we had to go back to work.	
I did appreciate though how each drink came in a mini shaker and was poured tableside.	
As a Floridian turned Arizonian the shrimp was pretty tasty even though it was from Thailand.	
Not so much that we didn't get seated right away but when we left that wasn't the case.	
The interior of the restaurant as well as the bar side are nothing fancy, pretty standard faire for a local restaurant.	
Lovely little restaurant, lovely little surprise.	
Just say no to Jose Cuervo.	
The refried beans that came with my meal were dried out and crusty and the food was bland.	0
I've had it in DC a few times, heck, I've had people bring it to me from time to time.	
The staff are super friendly and will take care of you.	
Amazingly, Yagyu's is even colder.	
Granted this place is probably known for their beer and not their food, but really, how hard is it to supply some decent food?	
don't order draft, those are something like $8/ea and after a bucket's worth, that gets a little pricey for football watching.	
It's not this guys fault you didn't hear him call your name twice because you were taking selfies at your table.	
Things were over-seasoned and I wouldn't order any of these things again.	
It's up to 5 Stars now for this great American Buffet!	
Every entree I have tried is great, from the Pad Thai and Pineapple Curry to the Pad Kea Mow.	
Food is always very fresh tasting and has so much flavor.	
We have no idea what made him sick but he literally broke out into a cold sweat in the middle of the retaurant.	
This was my first visit but most definitely not my last visit I will definitely become a regular fixture at Buldogis.	
A nice maybe elderly lady, blame the lighting, greeted and helped me out with the menu, lunch specials, and time it took to finish.	
Spend your money and time some place else.	0
Wanted to try this place out, Verry good food.	
So she called, and the phone rang..and rang.....and rang until someone answered.	
A lady at the table next to us found a live green caterpillar In her salad.	0
I had the ribs which were meaty, spicy and just fell off of the bone.	
Appetizing comfort food comes in all forms including sandwiches, burgers, soups and greek specialties.	
in fact, dinner was perfectly paced (if you go out to enjoy an evening and aren't just trying to shovel food in your face, that is).	
Winner winner chicken dinner.	
We also got the flatbread (sans bacon).	
So delicious!	
It was a well worth experience.	
I've been to Home Plate more than three different times, one decent (three star experience) and two (one star experiences).	
the presentation of the food was awful.	0
She goes over and starts talking to the 50yr old male cougar and his little cub.	
I was so excited to finally try this place and after the yelp holiday bazaar my friend and I were starving and decided to try it out.	
After all that I'm afraid we won't be going back as there are much better options in the Valley.	
Love this place.	
If you love seafood, cooked the way you like it, then this is a place for you.	
We were really looking forward to this restaurant.	
We also added the Crispy Calamari + Spicy Seared Ahi to our assortment.	
On our last night in Vegas, we decided to have one last meal.	
Standard strip prices.	
They were only slightly cracked.	
It was $6.38?!	
The veal Milanese was like my Grandmothers and the pastafagoile the best in town !	
We bough a dozen and could barely finish half.. My boyfriend almost yacked up one of them because it was already bad.	
I was seated quickly in what seemed to be the busiest part of the restaurant with two large parties around me.	
My bean rice and cheese burrito was excellent.	
Maybe they just had a bad day, but we got the worst service ever in the US.	
The food was good and I will go back !	
Somone should confirm this for me!!	
Because that's all they need!	
A few minutes later our server advised that a snafu on the tickets meant they kitchen didn't get the order so our appetizers were on the house.	
Did you just laugh at a buying customer for their drink order?	
I can't tell you how disappointed I was.	0
Time to bump up the star rating and start encouraging friends to pay it a visit before movies at the Harkins at the other end of the mall.	
My husband and I gave them a try the other night at Fashion Square (I had been to Tatum for drinks only) and were very pleased with our experience.	
I had to get the cook's name...Six.	
Every dish is presented beautifully with lighter fares interjected between the more flavorful ones.	
Good varied brunch menu.	
Shortly thereafter, we had two more friends join....and then two more that had never told us they were coming.	
So I ordered a pizza, half cheese, half pepperoni, to go.	
I tried their grilled pork bahn mi and two shrimp spring rolls.	
Order told him "we every food no onions" but still had Onions inside, The waiter like didn't hear.	
San Jose is too far!!	
Many menu options.	
My boyfriend and hunt them out in other cities.	
That's all you need to know right there."	
Got the lunch roll special to go!	
I think food should have flavor and texture and both were lacking.	0
Seriously, can somebody fill me in?	
Appetite instantly gone.	0
Great food might be an understatement, even better prices!	
getting the acai bowls for breakfast is a little early for me to eat something that cold.	
